Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,Dropped,TimeInSeconds,msInPresentAPI,msBetweenPresents,AllowsTearing,PresentMode,msUntilRenderComplete,msUntilDisplayed,msBetweenDisplayChange
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.60159280000000,0.00000000000000,11.08720000000000,1,Hardware: Legacy Flip,6.48210000000000,6.48210000000000,11.09730000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.61280750000000,0.00000000000000,11.21470000000000,1,Hardware: Legacy Flip,6.49200000000000,6.49200000000000,11.22460000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.62764570000000,0.00000000000000,14.83820000000000,1,Hardware: Legacy Flip,6.23630000000000,6.23630000000000,14.58250000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.63900780000000,0.00000000000000,11.36210000000000,1,Hardware: Legacy Flip,6.36690000000000,6.36690000000000,11.49270000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.65159790000000,0.00000000000000,12.59010000000000,1,Hardware: Legacy Flip,6.46960000000000,6.46960000000000,12.69280000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.66357380000000,0.00000000000000,11.97590000000000,1,Hardware: Legacy Flip,5.52840000000000,5.52840000000000,11.03470000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.67887030000000,0.00000000000000,15.29650000000000,1,Hardware: Legacy Flip,6.55520000000000,6.55520000000000,16.32330000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.69591070000000,0.00000000000000,17.04040000000000,1,Hardware: Legacy Flip,6.35750000000000,6.35750000000000,16.84270000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.70740670000000,0.00000000000000,11.49600000000000,1,Hardware: Legacy Flip,6.32550000000000,6.32550000000000,11.46400000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.72327500000000,0.00000000000000,15.86830000000000,1,Hardware: Legacy Flip,6.35480000000000,6.35480000000000,15.89760000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.73386700000000,0.00000000000000,10.59200000000000,1,Hardware: Legacy Flip,6.40110000000000,6.40110000000000,10.63830000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.74729420000000,0.00000000000000,13.42720000000000,1,Hardware: Legacy Flip,6.36900000000000,6.36900000000000,13.39510000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.75792660000000,0.00000000000000,10.63240000000000,1,Hardware: Legacy Flip,6.38740000000000,6.38740000000000,10.65080000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.76741360000000,0.00000000000000,9.48700000000000,1,Hardware: Legacy Flip,6.40750000000000,6.40750000000000,9.50710000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.77765310000000,0.00000000000000,10.23950000000000,1,Hardware: Legacy Flip,5.61920000000000,5.61920000000000,9.45120000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.79025120000000,0.00000000000000,12.59810000000000,1,Hardware: Legacy Flip,6.53000000000000,6.53000000000000,13.50890000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.80471030000000,0.00000000000000,14.45910000000000,1,Hardware: Legacy Flip,6.65750000000000,6.65750000000000,14.58660000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.81541530000000,0.00000000000000,10.70500000000000,1,Hardware: Legacy Flip,6.42570000000000,6.42570000000000,10.47320000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.82504630000000,0.00000000000000,9.63100000000000,1,Hardware: Legacy Flip,6.47030000000000,6.47030000000000,9.67560000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.83597590000000,0.00000000000000,10.92960000000000,1,Hardware: Legacy Flip,6.56230000000000,6.56230000000000,11.02160000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.84594560000000,0.00000000000000,9.96970000000000,1,Hardware: Legacy Flip,6.57680000000000,6.57680000000000,9.98420000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.85695520000000,0.00000000000000,11.00960000000000,1,Hardware: Legacy Flip,6.55280000000000,6.55280000000000,10.98560000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.86567300000000,0.00000000000000,8.71780000000000,1,Hardware: Legacy Flip,6.51680000000000,6.51680000000000,8.68180000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.87474050000000,0.00000000000000,9.06750000000000,1,Hardware: Legacy Flip,6.60010000000000,6.60010000000000,9.15080000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.88437800000000,0.00000000000000,9.63750000000000,1,Hardware: Legacy Flip,4.40420000000000,4.40420000000000,7.44160000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.89411080000000,0.00000000000000,9.73280000000000,1,Hardware: Legacy Flip,6.93190000000000,6.93190000000000,12.26050000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.90386490000000,0.00000000000000,9.75410000000000,1,Hardware: Legacy Flip,6.97950000000000,6.97950000000000,9.80170000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.91351280000000,0.00000000000000,9.64790000000000,1,Hardware: Legacy Flip,6.80390000000000,6.80390000000000,9.47230000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.92579940000000,0.00000000000000,12.28660000000000,1,Hardware: Legacy Flip,6.66950000000000,6.66950000000000,12.15220000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.93798510000000,0.00000000000000,12.18570000000000,1,Hardware: Legacy Flip,6.65830000000000,6.65830000000000,12.17450000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.94882730000000,0.00000000000000,10.84220000000000,1,Hardware: Legacy Flip,6.57120000000000,6.57120000000000,10.75510000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.96064650000000,0.00000000000000,11.81920000000000,1,Hardware: Legacy Flip,6.46640000000000,6.46640000000000,11.71440000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.97254690000000,0.00000000000000,11.90040000000000,1,Hardware: Legacy Flip,6.63400000000000,6.63400000000000,12.06800000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.98326870000000,0.00000000000000,10.72180000000000,1,Hardware: Legacy Flip,4.39110000000000,4.39110000000000,8.47890000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,2.99516860000000,0.00000000000000,11.89990000000000,1,Hardware: Legacy Flip,6.56600000000000,6.56600000000000,14.07480000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.00980450000000,0.00000000000000,14.63590000000000,1,Hardware: Legacy Flip,6.64040000000000,6.64040000000000,14.71030000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.02187450000000,0.00000000000000,12.07000000000000,1,Hardware: Legacy Flip,6.45400000000000,6.45400000000000,11.88360000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.03367490000000,0.00000000000000,11.80040000000000,1,Hardware: Legacy Flip,6.46640000000000,6.46640000000000,11.81280000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.04489670000000,0.00000000000000,11.22180000000000,1,Hardware: Legacy Flip,6.52200000000000,6.52200000000000,11.27740000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.05482160000000,0.00000000000000,9.92490000000000,1,Hardware: Legacy Flip,6.53120000000000,6.53120000000000,9.93410000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.06471020000000,0.00000000000000,9.88860000000000,1,Hardware: Legacy Flip,6.54530000000000,6.54530000000000,9.90270000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.07540720000000,0.00000000000000,10.69700000000000,1,Hardware: Legacy Flip,6.59640000000000,6.59640000000000,10.74810000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.08874690000000,0.00000000000000,13.33970000000000,1,Hardware: Legacy Flip,3.50630000000000,3.50630000000000,10.24960000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.10469800000000,0.00000000000000,15.95110000000000,1,Hardware: Legacy Flip,6.56670000000000,6.56670000000000,19.01150000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.11554660000000,0.00000000000000,10.84860000000000,1,Hardware: Legacy Flip,6.42400000000000,6.42400000000000,10.70590000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.12820360000000,0.00000000000000,12.65700000000000,1,Hardware: Legacy Flip,6.45990000000000,6.45990000000000,12.69290000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.13742860000000,0.00000000000000,9.22500000000000,1,Hardware: Legacy Flip,6.50610000000000,6.50610000000000,9.27120000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.14929600000000,0.00000000000000,11.86740000000000,1,Hardware: Legacy Flip,6.37080000000000,6.37080000000000,11.73210000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.16054240000000,0.00000000000000,11.24640000000000,1,Hardware: Legacy Flip,6.43300000000000,6.43300000000000,11.30860000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.17403280000000,0.00000000000000,13.49040000000000,1,Hardware: Legacy Flip,6.43300000000000,6.43300000000000,13.49040000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.18514070000000,0.00000000000000,11.10790000000000,1,Hardware: Legacy Flip,6.41310000000000,6.41310000000000,11.08800000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.19737410000000,0.00000000000000,12.23340000000000,1,Hardware: Legacy Flip,3.33540000000000,3.33540000000000,9.15570000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.20828560000000,0.00000000000000,10.91150000000000,1,Hardware: Legacy Flip,6.63150000000000,6.63150000000000,14.20760000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.21987860000000,0.00000000000000,11.59300000000000,1,Hardware: Legacy Flip,6.46960000000000,6.46960000000000,11.43110000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.23169790000000,0.00000000000000,11.81930000000000,1,Hardware: Legacy Flip,6.79060000000000,6.79060000000000,12.14030000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.24436410000000,0.00000000000000,12.66620000000000,1,Hardware: Legacy Flip,6.49930000000000,6.49930000000000,12.37490000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.25954360000000,0.00000000000000,15.17950000000000,1,Hardware: Legacy Flip,6.41450000000000,6.41450000000000,15.09470000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.27105860000000,0.00000000000000,11.51500000000000,1,Hardware: Legacy Flip,6.37190000000000,6.37190000000000,11.47240000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.28163170000000,0.00000000000000,10.57310000000000,1,Hardware: Legacy Flip,6.34620000000000,6.34620000000000,10.54740000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.29317100000000,0.00000000000000,11.53930000000000,1,Hardware: Legacy Flip,6.49310000000000,6.49310000000000,11.68620000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.30683110000000,0.00000000000000,13.66010000000000,1,Hardware: Legacy Flip,3.46610000000000,3.46610000000000,10.63310000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.31837790000000,0.00000000000000,11.54680000000000,1,Hardware: Legacy Flip,6.51790000000000,6.51790000000000,14.59860000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.32860130000000,0.00000000000000,10.22340000000000,1,Hardware: Legacy Flip,6.69450000000000,6.69450000000000,10.40000000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.33856770000000,0.00000000000000,9.96640000000000,1,Hardware: Legacy Flip,6.50270000000000,6.50270000000000,9.77460000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.34971360000000,0.00000000000000,11.14590000000000,1,Hardware: Legacy Flip,6.78590000000000,6.78590000000000,11.42910000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.36121940000000,0.00000000000000,11.50580000000000,1,Hardware: Legacy Flip,6.54130000000000,6.54130000000000,11.26120000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.37397780000000,0.00000000000000,12.75840000000000,1,Hardware: Legacy Flip,6.74110000000000,6.74110000000000,12.95820000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.38525890000000,0.00000000000000,11.28110000000000,1,Hardware: Legacy Flip,6.41920000000000,6.41920000000000,10.95920000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.39707700000000,0.00000000000000,11.81810000000000,1,Hardware: Legacy Flip,6.51360000000000,6.51360000000000,11.91250000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.40863640000000,0.00000000000000,11.55940000000000,1,Hardware: Legacy Flip,2.57750000000000,2.57750000000000,7.62330000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.41954260000000,0.00000000000000,10.90620000000000,1,Hardware: Legacy Flip,6.54380000000000,6.54380000000000,14.87250000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.43100420000000,0.00000000000000,11.46160000000000,1,Hardware: Legacy Flip,6.48280000000000,6.48280000000000,11.40060000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.44250850000000,0.00000000000000,11.50430000000000,1,Hardware: Legacy Flip,6.71030000000000,6.71030000000000,11.73180000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.45225550000000,0.00000000000000,9.74700000000000,1,Hardware: Legacy Flip,6.73070000000000,6.73070000000000,9.76740000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.46125880000000,0.00000000000000,9.00330000000000,1,Hardware: Legacy Flip,6.88410000000000,6.88410000000000,9.15670000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.47140710000000,0.00000000000000,10.14830000000000,1,Hardware: Legacy Flip,6.72600000000000,6.72600000000000,9.99020000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.48524940000000,0.00000000000000,13.84230000000000,1,Hardware: Legacy Flip,6.49360000000000,6.49360000000000,13.60990000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.49781340000000,0.00000000000000,12.56400000000000,1,Hardware: Legacy Flip,6.52570000000000,6.52570000000000,12.59610000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.50847850000000,0.00000000000000,10.66510000000000,1,Hardware: Legacy Flip,4.16200000000000,4.16200000000000,8.30140000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.51954620000000,0.00000000000000,11.06770000000000,1,Hardware: Legacy Flip,6.41410000000000,6.41410000000000,13.31980000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.53067180000000,0.00000000000000,11.12560000000000,1,Hardware: Legacy Flip,6.57030000000000,6.57030000000000,11.28180000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.54007460000000,0.00000000000000,9.40280000000000,1,Hardware: Legacy Flip,6.65820000000000,6.65820000000000,9.49070000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.55256510000000,0.00000000000000,12.49050000000000,1,Hardware: Legacy Flip,6.60280000000000,6.60280000000000,12.43510000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.56421820000000,0.00000000000000,11.65310000000000,1,Hardware: Legacy Flip,6.97880000000000,6.97880000000000,12.02910000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.57421130000000,0.00000000000000,9.99310000000000,1,Hardware: Legacy Flip,6.85400000000000,6.85400000000000,9.86830000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.58411590000000,0.00000000000000,9.90460000000000,1,Hardware: Legacy Flip,6.78370000000000,6.78370000000000,9.83430000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.59489510000000,0.00000000000000,10.77920000000000,1,Hardware: Legacy Flip,6.82620000000000,6.82620000000000,10.82170000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.60497870000000,0.00000000000000,10.08360000000000,1,Hardware: Legacy Flip,4.80480000000000,4.80480000000000,8.06220000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.61465060000000,0.00000000000000,9.67190000000000,1,Hardware: Legacy Flip,6.73680000000000,6.73680000000000,11.60390000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.62452570000000,0.00000000000000,9.87510000000000,1,Hardware: Legacy Flip,6.62540000000000,6.62540000000000,9.76370000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.63579870000000,0.00000000000000,11.27300000000000,1,Hardware: Legacy Flip,6.68120000000000,6.68120000000000,11.32880000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.64636980000000,0.00000000000000,10.57110000000000,1,Hardware: Legacy Flip,6.67730000000000,6.67730000000000,10.56720000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.65967800000000,0.00000000000000,13.30820000000000,1,Hardware: Legacy Flip,6.56720000000000,6.56720000000000,13.19810000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.67142860000000,0.00000000000000,11.75060000000000,1,Hardware: Legacy Flip,6.40040000000000,6.40040000000000,11.58380000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.68168260000000,0.00000000000000,10.25400000000000,1,Hardware: Legacy Flip,6.71250000000000,6.71250000000000,10.56610000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.69341880000000,0.00000000000000,11.73620000000000,1,Hardware: Legacy Flip,6.46200000000000,6.46200000000000,11.48570000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.70714870000000,0.00000000000000,13.72990000000000,1,Hardware: Legacy Flip,4.37500000000000,4.37500000000000,11.64290000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.71738130000000,0.00000000000000,10.23260000000000,1,Hardware: Legacy Flip,6.80100000000000,6.80100000000000,12.65860000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.72789590000000,0.00000000000000,10.51460000000000,1,Hardware: Legacy Flip,6.52180000000000,6.52180000000000,10.23540000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.73836490000000,0.00000000000000,10.46900000000000,1,Hardware: Legacy Flip,6.40210000000000,6.40210000000000,10.34930000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.74916990000000,0.00000000000000,10.80500000000000,1,Hardware: Legacy Flip,6.71870000000000,6.71870000000000,11.12160000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.75887740000000,0.00000000000000,9.70750000000000,1,Hardware: Legacy Flip,6.65260000000000,6.65260000000000,9.64140000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.76881970000000,0.00000000000000,9.94230000000000,1,Hardware: Legacy Flip,6.76960000000000,6.76960000000000,10.05930000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.77923990000000,0.00000000000000,10.42020000000000,1,Hardware: Legacy Flip,6.46690000000000,6.46690000000000,10.11750000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.79529480000000,0.00000000000000,16.05490000000000,1,Hardware: Legacy Flip,6.62130000000000,6.62130000000000,16.20930000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.80629080000000,0.00000000000000,10.99600000000000,1,Hardware: Legacy Flip,4.81200000000000,4.81200000000000,9.18670000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.81824780000000,0.00000000000000,11.95700000000000,1,Hardware: Legacy Flip,6.45880000000000,6.45880000000000,13.60380000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.82874150000000,0.00000000000000,10.49370000000000,1,Hardware: Legacy Flip,6.43610000000000,6.43610000000000,10.47100000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.83820720000000,0.00000000000000,9.46570000000000,1,Hardware: Legacy Flip,6.41630000000000,6.41630000000000,9.44590000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.85045330000000,0.00000000000000,12.24610000000000,1,Hardware: Legacy Flip,6.50290000000000,6.50290000000000,12.33270000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.86273890000000,0.00000000000000,12.28560000000000,1,Hardware: Legacy Flip,6.55660000000000,6.55660000000000,12.33930000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.87222650000000,0.00000000000000,9.48760000000000,1,Hardware: Legacy Flip,6.41940000000000,6.41940000000000,9.35040000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.88424070000000,0.00000000000000,12.01420000000000,1,Hardware: Legacy Flip,6.39160000000000,6.39160000000000,11.98640000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.89752330000000,0.00000000000000,13.28260000000000,1,Hardware: Legacy Flip,6.45830000000000,6.45830000000000,13.34930000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.90820060000000,0.00000000000000,10.67730000000000,1,Hardware: Legacy Flip,4.69150000000000,4.69150000000000,8.91050000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.92243040000000,0.00000000000000,14.22980000000000,1,Hardware: Legacy Flip,6.55930000000000,6.55930000000000,16.09760000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.93391070000000,0.00000000000000,11.48030000000000,1,Hardware: Legacy Flip,6.34930000000000,6.34930000000000,11.27030000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.94441910000000,0.00000000000000,10.50840000000000,1,Hardware: Legacy Flip,6.33380000000000,6.33380000000000,10.49290000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.95419010000000,0.00000000000000,9.77100000000000,1,Hardware: Legacy Flip,6.42290000000000,6.42290000000000,9.86010000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.96371160000000,0.00000000000000,9.52150000000000,1,Hardware: Legacy Flip,6.43550000000000,6.43550000000000,9.53410000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.97330610000000,0.00000000000000,9.59450000000000,1,Hardware: Legacy Flip,6.57400000000000,6.57400000000000,9.73300000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.98394670000000,0.00000000000000,10.64060000000000,1,Hardware: Legacy Flip,6.59710000000000,6.59710000000000,10.66370000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,3.99620550000000,0.00000000000000,12.25880000000000,1,Hardware: Legacy Flip,6.51030000000000,6.51030000000000,12.17200000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,4.00661380000000,0.00000000000000,10.40830000000000,1,Hardware: Legacy Flip,6.62000000000000,6.62000000000000,10.51800000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,4.01835920000000,0.00000000000000,11.74540000000000,1,Hardware: Legacy Flip,4.43370000000000,4.43370000000000,9.55910000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,4.03134980000000,0.00000000000000,12.99060000000000,1,Hardware: Legacy Flip,6.61460000000000,6.61460000000000,15.17150000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,4.04245100000000,0.00000000000000,11.10120000000000,1,Hardware: Legacy Flip,6.62220000000000,6.62220000000000,11.10880000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,4.05651400000000,0.00000000000000,14.06300000000000,1,Hardware: Legacy Flip,6.45870000000000,6.45870000000000,13.89950000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,4.06764330000000,0.00000000000000,11.12930000000000,1,Hardware: Legacy Flip,6.43050000000000,6.43050000000000,11.10110000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,4.08142730000000,0.00000000000000,13.78400000000000,1,Hardware: Legacy Flip,6.33680000000000,6.33680000000000,13.69030000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,4.09121930000000,0.00000000000000,9.79200000000000,1,Hardware: Legacy Flip,6.44810000000000,6.44810000000000,9.90330000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,4.10352810000000,0.00000000000000,12.30880000000000,1,Hardware: Legacy Flip,6.38000000000000,6.38000000000000,12.24070000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,4.11546360000000,0.00000000000000,11.93550000000000,1,Hardware: Legacy Flip,6.39510000000000,6.39510000000000,11.95060000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,4.12671330000000,0.00000000000000,11.24970000000000,1,Hardware: Legacy Flip,4.25500000000000,4.25500000000000,9.10960000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,4.13873330000000,0.00000000000000,12.02000000000000,1,Hardware: Legacy Flip,6.56450000000000,6.56450000000000,14.32950000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,4.15012520000000,0.00000000000000,11.39190000000000,1,Hardware: Legacy Flip,6.49750000000000,6.49750000000000,11.32490000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,4.16041230000000,0.00000000000000,10.28710000000000,1,Hardware: Legacy Flip,6.45220000000000,6.45220000000000,10.24180000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,4.17019450000000,0.00000000000000,9.78220000000000,1,Hardware: Legacy Flip,6.52170000000000,6.52170000000000,9.85170000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,4.18052860000000,0.00000000000000,10.33410000000000,1,Hardware: Legacy Flip,6.64150000000000,6.64150000000000,10.45390000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,4.19577230000000,0.00000000000000,15.24370000000000,1,Hardware: Legacy Flip,6.48760000000000,6.48760000000000,15.08980000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,4.20978450000000,0.00000000000000,14.01220000000000,1,Hardware: Legacy Flip,6.44240000000000,6.44240000000000,13.96700000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,4.22637750000000,0.00000000000000,16.59300000000000,1,Hardware: Legacy Flip,6.41560000000000,6.41560000000000,16.56620000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,4.24123630000000,0.00000000000000,14.85880000000000,1,Hardware: Legacy Flip,3.32150000000000,3.32150000000000,11.76470000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,4.25687640000000,0.00000000000000,15.64010000000000,1,Hardware: Legacy Flip,6.58980000000000,6.58980000000000,18.90840000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,4.27395810000000,0.00000000000000,17.08170000000000,1,Hardware: Legacy Flip,6.52600000000000,6.52600000000000,17.01790000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,4.28731240000000,0.00000000000000,13.35430000000000,1,Hardware: Legacy Flip,6.37070000000000,6.37070000000000,13.19900000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,4.30338050000000,0.00000000000000,16.06810000000000,1,Hardware: Legacy Flip,6.36230000000000,6.36230000000000,16.05970000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,4.31907630000000,0.00000000000000,15.69580000000000,1,Hardware: Legacy Flip,6.42670000000000,6.42670000000000,15.76020000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,4.33657270000000,0.00000000000000,17.49640000000000,1,Hardware: Legacy Flip,6.46900000000000,6.46900000000000,17.53870000000000
javaw.exe,9436,0x0000000000000000,Other,0,0,0,4.34670860000000,0.00000000000000,10.13590000000000,1,Hardware: Legacy Flip,6.58720000000000,6.58720000000000,10.25410000000000
